9.35750961303711	47.41653823852539
8.743359565734863	47.12595748901367
8.253357887268066	47.49856948852539
9.395771026611328	47.431705474853516
9.351284980773926	47.41899108886719
9.373393058776855	47.42270278930664
9.40077018737793	47.43433380126953
9.124608039855957	47.43157196044922
9.361082077026367	47.41543960571289
9.356294631958008	47.4156608581543
9.635766983032227	47.402652740478516
9.373735427856445	47.4261474609375
8.543655395507812	47.372127532958984
9.40518569946289	47.43143081665039
8.857425689697266	47.66471481323242
9.635766983032227	47.402652740478516
9.376935005187988	47.42483139038086
9.355371475219727	47.4194450378418
9.390779495239258	47.42512512207031
9.352713584899902	47.41304397583008
8.325841903686523	47.448246002197266
9.371992111206055	47.433433532714844
9.364808082580566	47.41505432128906
8.861272811889648	47.66429138183594
9.368329048156738	47.4200553894043
8.568346977233887	47.3440055847168
8.466985702514648	47.67632293701172
9.686814308166504	46.78334045410156
9.374723434448242	47.42375564575195
9.391201972961426	47.42878723144531
8.582120895385742	47.319271087646484
8.7312593460083	47.49981689453125
8.617429733276367	47.39768600463867
9.366981506347656	47.41847229003906
8.691142082214355	47.5057487487793
9.379315376281738	47.424949645996094
9.348756790161133	47.41375732421875
9.399443626403809	47.43355178833008
9.611465454101562	47.36614227294922
9.369429588317871	47.42184829711914
9.348819732666016	47.41697692871094
9.374083518981934	47.426326751708984
9.374552726745605	47.427154541015625
9.67281436920166	46.832489013671875
8.717400550842285	47.19374465942383
9.380669593811035	47.424442291259766
7.505950450897217	47.21187210083008
9.361620903015137	47.42451477050781
8.745809555053711	47.12709426879883
9.380284309387207	47.42449188232422
9.377333641052246	47.427833557128906
7.599723815917969	47.55032730102539
8.528350830078125	47.376976013183594
9.252002716064453	47.408817291259766
8.373052597045898	47.25843048095703
9.37571907043457	47.424476623535156
9.456830024719238	47.405818939208984
7.626179218292236	47.05714416503906
8.617414474487305	47.68918228149414
9.37138557434082	47.42262649536133
9.3628568649292	47.4149169921875
9.366625785827637	47.4199104309082
9.5535888671875	47.42515182495117
9.38414192199707	47.42825698852539
9.377333641052246	47.427833557128906
9.382685661315918	47.432579040527344
9.385193824768066	47.42729949951172
8.766335487365723	47.6644401550293
7.5981125831604	47.47955322265625
9.358318328857422	47.41182327270508
9.37753963470459	47.42574691772461
8.848109245300293	47.41687774658203
9.371609687805176	47.42355728149414
9.364258766174316	47.42311096191406
9.376140594482422	47.42689895629883
8.550254821777344	47.36025619506836
9.381853103637695	47.425514221191406
9.38414192199707	47.42825698852539
9.366625785827637	47.4199104309082
9.374600410461426	47.42583084106445
9.381499290466309	47.42269515991211
8.63949203491211	47.667991638183594
9.371790885925293	47.42104721069336
9.375520706176758	47.42425537109375
9.364258766174316	47.42311096191406
8.827230453491211	47.563087463378906
9.390785217285156	47.43039321899414
9.359160423278809	47.414466857910156
7.645948886871338	47.529518127441406
8.350119590759277	47.2768440246582
9.38499641418457	47.42670440673828
7.708609580993652	47.34459686279297
9.39159107208252	47.42995834350586
9.370668411254883	47.422325134277344
9.381246566772461	47.424476623535156
9.535079002380371	47.444332122802734
8.691142082214355	47.5057487487793
8.635973930358887	47.698246002197266
8.635973930358887	47.698246002197266
9.459836959838867	47.406070709228516
9.368855476379395	47.42417907714844
9.370668411254883	47.422325134277344
9.37828540802002	47.425228118896484
7.97907829284668	47.35601806640625
9.377493858337402	47.42491912841797
9.361100196838379	47.41520309448242
7.8572845458984375	47.07221221923828
9.377992630004883	47.42563247680664
9.384953498840332	47.425601959228516
9.247509002685547	47.41494369506836
9.381220817565918	47.43084716796875
9.366625785827637	47.4199104309082
7.590734958648682	47.561866760253906
9.5535888671875	47.42515182495117
9.359126091003418	47.414710998535156
8.280877113342285	47.03329086303711
8.5286865234375	47.37803268432617
7.6437296867370605	47.52920913696289
9.38043212890625	47.42463684082031
9.361309051513672	47.42312240600586
9.377815246582031	47.428035736083984
9.36933422088623	47.4212646484375
9.394049644470215	47.430538177490234
9.643214225769043	47.405372619628906
9.394837379455566	47.39044189453125
7.590967178344727	47.571449279785156
9.400229454040527	47.431968688964844
9.377898216247559	47.41741180419922
9.367290496826172	47.42483139038086
9.358524322509766	47.4175910949707
9.368538856506348	47.42353057861328
9.416757583618164	47.444969177246094
9.376616477966309	47.42742156982422
9.368329048156738	47.4200553894043
9.375256538391113	47.42290115356445
9.369902610778809	47.42097091674805
9.373394012451172	47.424217224121094
9.370122909545898	47.4207763671875
7.603917598724365	47.45344924926758
9.491427421569824	47.478302001953125
9.371733665466309	47.42234420776367
9.371981620788574	47.423099517822266
9.383678436279297	47.433502197265625
9.373122215270996	47.422271728515625
9.401039123535156	47.429203033447266
9.39915943145752	47.42981719970703
7.343709945678711	46.81915283203125
7.9134135246276855	47.35163879394531
8.188008308410645	47.485050201416016
7.626771450042725	47.057125091552734
9.398324966430664	47.43111801147461
9.374040603637695	47.426551818847656
9.360016822814941	47.41544723510742
